,Name,Chi2,RedChi2,Variables,Amp1,Amp1-stdev,Amp2,Amp2-stdev,Amp3,Amp3-stdev,Sum Amp
10,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0011,0.003444797766457168,8.901286218235576e-06,2,0.981919400295797,0.0017116118962712719,0.018622329043298136,0.0017288677937447646,0.0,0.00019884114618765728,1.0005417293390952
11,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0012,0.004529272175488696,1.1703545673097405e-05,2,0.9998791667697625,0.004762492673972032,4.107698516414571e-05,0.009290571798211519,7.97562450733369e-05,0.004740890456161242,1.0
12,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0013,0.005221962474121443,1.3458666170416089e-05,2,0.9583039149327681,0.002104147025856376,0.04307745344226854,0.0021254218259478233,0.0,0.00024441212179360906,1.0013813683750366
13,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0014,0.004312844206786601,1.1144300275934368e-05,2,0.9714876273674454,0.001914182747952628,0.029041188511044647,0.00193433132442954,0.0,0.00022239054116807643,1.0005288158784902
14,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0015,0.006029525314886652,1.5580168772316933e-05,2,0.9554962173907553,0.0022600506577947284,0.04482787277850553,0.0022824547683143073,0.0,0.00026332193555038397,1.000324090169261
15,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0016,0.004753203636667659,1.2282179939709712e-05,2,0.9381225934004346,0.0020086168357952923,0.06237971411132831,0.002029219012175772,0.0,0.00023354631226374294,1.000502307511763
16,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0017,0.006399722099533849,1.6536749611198576e-05,2,0.9179109638635166,0.0023310642740370386,0.0829055112780106,0.0023548527124894717,0.0,0.0002712624376147658,1.0008164751415272
17,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0018,0.004598053407818664,1.1881274955603782e-05,2,0.9026139055280201,0.0019799421414164937,0.09891721919023827,0.0019996434294857657,0.0,0.00022986943296837727,1.0015311247182583
18,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0019,0.006130242958865804,1.5840421082340577e-05,2,0.8825983257619451,0.0022797131872876147,0.11775755084482686,0.002302816184386658,0.0,0.00026518059851132997,1.000355876606772
19,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0020,0.004948301445977129,1.2786308645935733e-05,2,0.8678789278733643,0.0020549032672801406,0.1337309150607464,0.002075689234788727,0.0,0.00023849342900358374,1.0016098429341107
20,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0021,0.006737104427682203,1.740853857282223e-05,2,0.8323850696600292,0.0023926008224767928,0.16929106931972526,0.0024169946607102894,0.0,0.00027799416552973987,1.0016761389797546
21,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0022,0.006270365203432484,1.6202494065717014e-05,2,0.8071224414629332,0.0023112456301059405,0.19293270164587079,0.0023355011348351676,0.0,0.00026838813849494744,1.000055143108804
22,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0023,0.009142921324269252,2.362511970095414e-05,2,0.7496282224741444,0.002792524630765783,0.2521900364888402,0.0028214857836277433,0.0,0.0003244103862691837,1.0018182589629845
23,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0024,0.005244979502586226,1.3552918611333918e-05,2,0.7147436934224741,0.0021107660503556333,0.2863522995412203,0.0021324256517148447,0.0,0.0002456028540451292,1.0010959929636944
24,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0025,0.007013904253092495,1.812378359972221e-05,2,0.6555934179001701,0.0024401844912140796,0.34591084979160935,0.0024632843187854894,0.0,0.00028400598878296196,1.0015042676917796
25,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0026,0.006214829080269119,1.610059347219979e-05,2,0.6120670920099714,0.002303733277875971,0.38890795109620774,0.002326157782279821,0.0,0.00026786030064828543,1.0009750431061792
26,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0027,0.007914279637625305,2.045033498094394e-05,2,0.5224592389667726,0.002590991317543627,0.4793820772928756,0.002616369833810355,0.0,0.00030145418573717465,1.0018413162596482
27,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0028,0.004187300654835887,1.0819898332909269e-05,2,0.43426934100886694,0.0018851483138311131,0.5674910485399234,0.00190473843080921,0.0,0.00021921986722899634,1.0017603895487903
28,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0029,0.0026530215929396095,6.8553529533323244e-06,2,0.3283684257736659,0.001496350821285987,0.6716972248966395,0.001512076147963748,0.0,0.0001745056280192575,1.0000656506703054
29,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0030,0.0023010655114201863,5.9459057142640476e-06,2,0.17934105992815363,0.0013980426618094694,0.8211574459028258,0.0014125464159173526,0.0,0.0001624834622200535,1.0004985058309794
30,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0031,1.4561753710709537e-28,3.762727057030888e-31,2,1.4432899320127035e-15,1.367999391262972e-16,0.9999999999999993,2.558737549164243e-16,0.0,2.5587375491642445e-16,1.0000000000000009
31,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0032,0.011677175228920273,3.0173579402894763e-05,2,0.0,0.00040151268705850343,0.8131190702599131,0.00403683782025535,0.18688092974008685,0.0037970770947083616,1.0
32,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0033,0.026735787612688956,6.908472251340816e-05,2,4.218847493575595e-15,0.007779306671354921,0.6185665247493359,0.015065453217551488,0.38143347525065985,0.01506545320508293,1.0
33,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0034,0.41898828762177576,0.0010798667206746797,2,0.0,2.937241200479986e-11,0.8138396991071429,0.020841793366701982,0.18616030089285707,0.02084179337856394,1.0
34,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0035,0.30667952668572535,0.0007924535573274557,2,0.0,2.995500550761023e-11,0.6145134878071724,0.01679539584671788,0.3854865121928276,0.01679539580557098,1.0
35,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0036,0.01068404956154122,2.7536210210157785e-05,2,0.00020648694704211712,0.07022350389203114,0.20595878183691735,0.014167575716038001,0.7938347312160405,0.08412733383812032,1.0
36,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0037,0.10766511534308358,0.0002782044324110687,2,0.0,5.802257157626754e-12,0.305266041785114,0.00957510142263497,0.6947339582148859,0.009575101407020777,1.0
37,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0038,0.05455855128881751,0.0001409781687049548,2,0.0,3.890558534728077e-12,0.211710189523243,0.006818638564456505,0.7882898104767571,0.006818638532306604,1.0
38,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0039,0.030135369835720564,7.786917270212033e-05,2,0.0,2.978711488911142e-12,0.14650051112588086,0.005033592968304392,0.8534994888741192,0.005033592903142146,1.0
39,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0040,0.008032668271549684,2.0756248763694274e-05,2,0.0,3.0608484018553056e-12,0.08189309656621346,0.0029077416617215796,0.9181069034337865,0.0029077415651077875,1.0
40,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0041,0.003990902968958404,1.0312410772502336e-05,2,6.679977837542594e-08,0.005028150068889706,0.02968755055458644,0.008716324901811803,0.9703123826456352,0.013692298887369335,1.0
41,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0042,0.003569184684055681,9.222699442004343e-06,2,0.0,2.042377839241879e-12,0.03579533332485374,0.0019566213309874674,0.9642046666751463,0.0019566212030305372,1.0
42,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0043,0.0040752930838571,1.0530473084902068e-05,2,2.0437085551661127e-07,0.003071925346420499,0.01523394978313325,0.008789567547021442,0.9847658458460111,0.005868166334007267,0.9999999999999999
43,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0044,0.0028839123779750148,7.451969968927687e-06,2,5.036510097866653e-11,0.00024985674194372506,0.016231157900414184,0.007425812554093957,0.9837688420492208,0.025788294330751405,1.0
44,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0045,0.0026171674527505117,6.762706596254552e-06,2,1.4278905668962949e-08,0.008308679714382594,0.01136038639049397,0.007057540896020936,0.9886395993306004,0.013484799636155826,1.0
45,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0046,0.0028620442406429893,7.37640268206956e-06,2,0.003329947121209209,0.003784123881587934,0.008620371041988761,0.007383630591518809,0.9880496818368021,0.0037685976556161385,1.0
46,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0047,0.003998169026113676,1.0331186113988826e-05,2,0.009771249214705346,0.0009471788993991332,0.0,1.8775939014798137e-12,0.9902287507852947,0.0009471786324284149,1.0
47,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0048,0.0036736892606241975,9.492737107556067e-06,2,0.013119391756590326,0.0009018473040913773,0.0,1.8489384127340722e-12,0.9868806082434096,0.0009018470713435931,1.0
48,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0049,0.0021835135198491167,5.642153798059733e-06,2,0.005560472760508806,0.0006954600085830792,0.0,1.4717589983992403e-12,0.9944395272394912,0.0006954604553320971,1.0
49,20210614_SnO2_H2_TPR_Sn_EXAFS_92.tra_0050,3.6126699221109604e-30,9.335064398219536e-33,2,5.551115123125783e-17,1.452710938450786e-17,3.885780586188048e-16,3.630426620782906e-17,0.9999999999999996,3.4804829479442794e-10,1.0
